order_item_id,order_id,product_id,quantity,unit_price
6897,3805,9,1,744.5
6898,3806,38,1,1095.62
6899,3807,102,1,579.6
6900,3807,25,1,1802.19
6901,3808,22,1,751.38
6902,3808,186,1,401.69
6903,3809,98,1,877.74
6904,3809,96,1,748.01
6905,3809,114,1,787.06
6906,3810,171,1,381.08
6907,3810,200,1,96.82
6908,3811,125,1,152.53
6909,3811,57,1,207.19
6910,3811,13,1,526.08
6911,3812,140,1,125.84
6912,3813,52,1,980.16
6913,3814,18,1,1417.1
6914,3814,110,1,412.02
6915,3815,43,1,1153.5
6916,3815,140,1,142.43
6917,3816,21,2,623.09
6918,3816,4,1,549.91
6919,3816,64,1,667.02
6920,3816,32,1,644.55
6921,3817,10,1,548.39
6922,3817,182,1,211.3
6923,3818,105,1,691.55
6924,3818,22,1,751.38
6925,3819,133,1,164.76
6926,3819,169,2,377.14
6927,3819,189,1,426.84
6928,3820,102,1,579.6
6929,3821,156,1,364.43
6930,3822,195,1,336.84
6931,3823,136,1,276.75
6932,3824,92,1,899.11
6933,3825,73,2,1064.65
6934,3826,198,1,388.96
6935,3826,70,1,250.59
6936,3826,101,1,759.97
6937,3827,100,1,282.13
6938,3827,96,1,647.59
6939,3828,142,2,179.28
6940,3828,175,2,367.55
6941,3829,130,1,100.33
6942,3829,95,3,392.24
6943,3830,34,1,1993.79
6944,3830,152,1,360.28
6945,3831,74,2,517.85
6946,3832,66,1,448.66
6947,3833,29,1,1727.94
6948,3834,37,1,1629.76
6949,3835,95,1,392.24
6950,3835,99,2,374.8
6951,3836,68,1,449.81
6952,3837,80,1,238.92
6953,3837,65,1,237.78
6954,3838,78,2,496.71
6955,3838,126,2,84.53
6956,3839,21,1,661.44
6957,3839,124,1,159.92
6958,3840,33,1,1217.91
6959,3841,105,2,691.55
6960,3841,54,2,638.1
6961,3841,133,1,147.7
6962,3842,79,1,935.74
6963,3842,184,1,399.61
6964,3843,93,1,580.0
6965,3844,147,1,84.52
6966,3844,24,1,1041.86
6967,3845,142,1,193.6
6968,3846,9,1,744.5
6969,3847,142,3,193.6
6970,3847,58,2,398.15
6971,3848,27,1,628.59
6972,3848,187,1,435.69
6973,3849,152,1,360.28
6974,3850,94,1,898.73
6975,3851,108,2,613.75
6976,3852,117,1,815.03
6977,3853,131,1,30.63
6978,3854,44,1,698.11
6979,3855,55,1,447.91
6980,3856,180,1,185.34
6981,3856,195,2,336.84
6982,3857,117,1,815.03
6983,3857,138,2,280.61
6984,3858,123,1,130.96
6985,3859,118,1,376.78
6986,3859,90,1,538.64
6987,3860,63,1,804.09
6988,3860,172,2,288.01
6989,3861,164,1,132.23
6990,3861,109,3,619.65
6991,3862,199,2,364.61
6992,3862,191,1,485.49
6993,3863,28,1,1262.36
6994,3864,150,1,258.17
6995,3864,39,1,1955.02
6996,3864,54,1,588.9
6997,3865,169,2,414.99
6998,3865,117,1,815.03
6999,3866,8,1,1517.02
7000,3867,140,2,142.43
7001,3867,73,1,1064.65
7002,3868,148,1,256.17
7003,3869,31,1,545.46
7004,3869,93,1,580.0
7005,3869,123,1,140.62
7006,3870,5,2,442.46
7007,3871,146,1,256.0
7008,3872,52,3,1000.69
7009,3872,42,1,321.1
7010,3873,187,1,435.69
7011,3874,47,2,999.13
7012,3874,1,3,440.02
7013,3874,64,1,667.02
7014,3875,22,1,751.38
7015,3876,137,2,235.13
7016,3876,95,1,392.24
7017,3876,59,1,270.86
7018,3876,55,1,447.91
7019,3877,136,1,276.75
7020,3877,108,1,613.75
7021,3878,111,1,914.09
7022,3878,40,1,1860.2
7023,3878,37,1,1629.76
7024,3879,182,2,211.3
7025,3880,118,1,376.78
7026,3881,43,1,1153.5
7027,3881,65,2,260.61
7028,3882,70,1,250.59
7029,3883,123,1,143.03
7030,3884,129,1,340.16
7031,3884,21,1,661.44
7032,3885,44,1,798.94
7033,3885,34,1,1863.83
7034,3886,157,1,224.13
7035,3886,176,1,436.2
7036,3887,57,1,187.69
7037,3887,157,1,231.21
7038,3887,71,1,1169.0
7039,3887,72,1,366.31
7040,3888,182,2,211.3
7041,3889,139,1,217.46
7042,3889,6,3,1071.23
7043,3889,81,1,931.48
7044,3889,8,3,1517.02
7045,3890,57,1,207.19
7046,3891,52,1,1128.91
7047,3891,38,1,1095.62
7048,3892,84,1,493.21
7049,3893,165,1,377.58
7050,3893,157,2,256.68
7051,3893,7,1,1695.09
7052,3893,57,1,207.19
7053,3894,149,3,183.34
7054,3895,22,1,751.38
7055,3896,78,1,496.71
7056,3897,34,1,1993.79
7057,3898,165,1,346.41
7058,3899,193,1,471.55
7059,3899,65,1,242.71
7060,3900,127,1,44.16
7061,3900,138,1,280.61
7062,3901,96,1,748.01
7063,3902,41,2,1041.67
7064,3902,126,1,96.07
7065,3903,11,2,1365.96
7066,3904,125,1,139.51
7067,3905,147,1,84.52
7068,3905,11,3,1365.96
7069,3905,120,1,339.07
7070,3905,174,1,274.33
7071,3906,135,1,259.28
7072,3906,163,1,167.45
7073,3907,49,1,965.83
7074,3907,101,2,759.97
7075,3907,181,2,230.74
7076,3908,33,1,1354.25
7077,3909,166,1,265.95
7078,3910,131,1,30.63
7079,3911,31,1,512.11
7080,3911,124,1,159.92
7081,3911,145,1,154.02
7082,3911,34,2,1993.79
7083,3912,79,2,935.74
7084,3912,152,1,360.28
7085,3913,154,1,201.88
7086,3914,120,1,339.07
7087,3915,174,1,259.47
7088,3915,140,1,142.43
7089,3916,100,1,282.13
7090,3916,143,1,323.68
7091,3916,148,1,256.17
7092,3917,120,1,339.07
7093,3917,21,3,661.44
7094,3917,186,2,401.69
7095,3918,200,1,105.06
7096,3918,157,1,256.68
7097,3919,54,1,638.1
7098,3920,154,1,201.88
7099,3921,79,1,935.74
7100,3922,191,1,485.49
7101,3922,17,1,1786.37
7102,3923,173,2,459.12
7103,3924,172,1,315.29
7104,3924,1,1,440.02
7105,3924,118,1,344.8
7106,3925,141,1,254.46
7107,3925,64,1,667.02
7108,3925,76,2,623.01
7109,3926,83,1,196.49
7110,3926,44,1,798.94
7111,3926,2,1,623.26
7112,3926,58,1,428.94
7113,3927,101,1,670.43
7114,3927,153,1,298.88
7115,3927,111,1,914.09
7116,3928,40,1,1860.2
7117,3929,78,1,496.71
7118,3930,189,1,479.1
7119,3931,172,1,268.34
7120,3932,152,1,360.28
7121,3932,87,1,594.37
7122,3933,61,1,776.21
7123,3933,84,1,493.21
7124,3934,2,1,531.64
7125,3935,25,1,1802.19
7126,3935,6,1,999.82
7127,3936,130,1,100.33
7128,3936,110,2,412.02
7129,3936,195,2,336.84
7130,3937,136,1,276.75
7131,3938,114,1,787.06
7132,3939,90,2,538.64
7133,3939,44,1,703.11
7134,3939,36,1,1404.9
7135,3939,139,1,240.57
7136,3940,139,2,240.57
7137,3940,51,1,1072.43
7138,3941,48,1,1016.02
7139,3941,43,1,1001.39
7140,3942,17,3,1616.6
7141,3942,55,2,447.91
7142,3943,149,1,183.34
7143,3944,86,1,219.69
7144,3945,160,1,196.53
7145,3945,116,1,899.2
7146,3946,110,1,412.02
7147,3947,19,1,911.67
7148,3947,91,1,157.92
7149,3948,163,1,193.8
7150,3948,125,1,152.53
7151,3948,93,2,580.0
7152,3949,47,1,1146.95
7153,3949,58,2,428.94
7154,3950,153,3,272.15
7155,3950,43,3,1153.5
7156,3950,194,1,258.66
7157,3950,25,3,1802.19
7158,3951,168,3,255.79
7159,3952,97,2,156.65
7160,3953,47,1,1146.95
7161,3954,111,2,914.09
7162,3955,116,1,899.2
7163,3955,146,3,278.93
7164,3956,166,1,265.95
7165,3956,140,1,142.43
7166,3957,37,1,1629.76
7167,3958,34,1,1745.99
7168,3959,160,1,196.53
7169,3959,194,1,239.28
7170,3960,198,1,351.68
7171,3960,85,1,313.92
7172,3961,155,2,198.89
7173,3962,42,1,352.84
7174,3962,124,2,159.92
7175,3962,83,1,196.95
7176,3963,116,2,899.2
7177,3963,35,1,1777.25
7178,3964,51,1,1072.43
7179,3965,184,3,399.61
7180,3966,46,3,439.45
7181,3966,68,1,449.81
7182,3966,193,1,471.55
7183,3967,90,2,538.64
7184,3967,35,1,1777.25
7185,3968,83,1,208.24
7186,3969,60,1,414.24
7187,3969,114,1,787.06
7188,3970,32,1,589.62
7189,3971,193,1,471.55
7190,3972,193,1,471.55
7191,3973,39,1,1955.02
7192,3973,117,1,815.03
7193,3973,89,1,486.42
7194,3974,128,1,299.56
7195,3974,63,1,858.98
7196,3974,140,1,142.43
7197,3975,8,2,1517.02
7198,3976,86,2,219.69
7199,3976,13,2,526.08
7200,3977,118,1,376.78
7201,3977,145,1,154.02
7202,3978,173,3,459.12
7203,3978,74,1,578.97
7204,3978,78,1,496.71
7205,3979,24,1,948.86
7206,3980,29,1,1836.52
7207,3980,80,1,257.17
7208,3980,28,1,1101.08
7209,3980,3,1,539.1
7210,3981,64,1,667.02
7211,3981,4,1,549.91
7212,3982,183,1,200.91
7213,3983,5,1,442.46
7214,3983,50,1,1146.85
7215,3983,108,2,613.75
7216,3984,29,1,1836.52
7217,3985,31,1,545.46
7218,3985,174,1,274.33
7219,3986,92,1,996.68
7220,3987,35,1,1777.25
7221,3988,78,1,496.71
7222,3989,156,2,395.52
7223,3989,48,1,1016.02
7224,3989,18,1,1417.1
7225,3989,6,1,1071.23
7226,3990,147,1,84.52
7227,3990,14,1,1816.72
7228,3990,6,1,1071.23
7229,3991,132,1,284.14
7230,3992,36,1,1356.78
7231,3993,116,1,899.2
7232,3993,121,1,159.37
7233,3994,173,2,459.12
7234,3995,139,1,217.07
7235,3995,42,1,317.58
7236,3995,125,1,143.47
7237,3996,196,1,140.76
7238,3996,55,1,447.91
7239,3996,131,1,30.63
7240,3996,81,2,931.48
7241,3997,86,1,219.69
7242,3997,197,1,422.21
7243,3998,67,1,340.18
7244,3999,122,1,112.48
7245,4000,19,3,908.55
7246,4000,104,1,187.47
7247,4000,167,2,266.31
7248,4001,109,3,619.65
7249,4001,167,1,246.51
7250,4001,106,1,528.49
7251,4001,178,1,325.76
7252,4002,185,1,189.69
7253,4003,47,1,1146.95
7254,4004,50,1,1041.26
7255,4004,40,1,1860.2
7256,4004,1,1,440.02
7257,4005,189,1,479.1
7258,4005,101,1,759.97
7259,4006,3,1,539.1
7260,4006,124,1,159.92
7261,4007,166,1,265.95
7262,4007,11,1,1365.96
7263,4008,200,1,105.06
7264,4008,83,1,208.24
7265,4008,160,2,196.53
7266,4008,174,1,245.65
7267,4009,133,2,164.76
7268,4009,186,1,401.69
7269,4009,105,1,691.55
7270,4010,167,1,266.31
7271,4011,153,1,318.02
7272,4011,196,1,140.76
7273,4011,166,1,265.95
7274,4011,60,1,374.43
7275,4012,124,1,159.92
7276,4012,112,1,716.89
7277,4013,20,1,1374.61
7278,4014,161,1,406.33
7279,4014,75,1,1126.52
7280,4015,85,1,359.28
7281,4016,88,1,719.27
7282,4017,89,2,486.42
7283,4018,27,1,628.59
7284,4019,67,1,340.18
7285,4019,50,1,998.87
7286,4020,41,1,908.74
7287,4020,39,1,1794.59
7288,4021,49,1,965.83
7289,4022,72,1,366.31
7290,4022,39,1,1955.02
7291,4023,38,1,1095.62
7292,4024,61,1,776.21
7293,4025,5,1,442.46
7294,4026,154,1,201.88
7295,4026,105,1,691.55
7296,4026,85,2,359.28
7297,4027,9,1,744.5
7298,4027,10,1,548.39
7299,4027,199,3,364.61
7300,4027,148,1,256.17
7301,4028,162,1,209.84
7302,4029,111,2,914.09
7303,4029,66,3,448.66
7304,4029,136,3,276.75
7305,4030,81,1,931.48
7306,4030,162,1,209.84
7307,4030,50,1,1146.85
7308,4030,118,1,376.78
7309,4031,60,1,414.24
7310,4031,187,1,435.69
7311,4031,142,1,193.6
7312,4032,59,1,270.86
7313,4032,61,1,776.21
7314,4033,42,1,352.84
7315,4033,175,1,336.27
7316,4034,98,2,941.99
7317,4034,116,1,789.25
7318,4035,152,1,360.28
7319,4036,143,1,323.68
7320,4037,13,1,526.08
7321,4037,29,1,1682.78
7322,4038,185,1,166.27
7323,4038,150,1,295.79
7324,4039,186,3,401.69
7325,4040,89,1,486.42
7326,4041,136,1,255.08
7327,4042,139,1,240.57
7328,4043,98,2,941.99
7329,4044,16,1,1417.9
7330,4044,155,1,198.89
7331,4044,88,1,719.27
7332,4045,105,1,691.55
7333,4046,96,1,645.46
7334,4046,88,1,654.68
7335,4047,30,1,1995.72
7336,4048,167,1,266.31
7337,4049,37,1,1629.76
7338,4050,50,1,1146.85
7339,4050,58,1,428.94
7340,4051,149,2,183.34
7341,4052,191,1,485.49
7342,4053,156,1,395.52
7343,4054,121,1,159.37
7344,4055,31,2,545.46
7345,4056,173,2,432.65
7346,4056,86,2,187.17
7347,4056,128,1,299.56
7348,4057,96,1,748.01
7349,4057,94,1,898.73
7350,4057,125,1,132.82
7351,4057,158,1,173.38
7352,4058,199,1,364.61
7353,4058,67,1,340.18
7354,4058,9,1,744.5
7355,4058,115,2,884.91
7356,4059,1,3,440.02
7357,4059,56,1,741.52
7358,4059,108,1,613.75
7359,4060,132,1,284.14
7360,4060,41,1,956.8
7361,4061,178,1,298.63
7362,4061,154,2,201.88
7363,4062,27,1,570.83
7364,4063,175,2,367.55
7365,4064,111,1,914.09
7366,4064,140,1,142.43
7367,4065,151,1,120.27
7368,4066,83,1,208.24
7369,4067,26,1,1033.01
7370,4067,166,2,230.49
7371,4068,101,1,759.97
7372,4068,66,1,448.66
7373,4068,69,1,907.43
7374,4069,188,1,150.49
7375,4069,159,1,361.97
7376,4069,46,2,439.45
7377,4070,63,1,745.01
7378,4071,153,1,278.21
7379,4072,40,1,1860.2
7380,4073,133,1,164.76
7381,4073,178,1,308.02
7382,4073,23,3,694.08
7383,4073,85,1,359.28
7384,4074,6,1,1071.23
7385,4075,167,1,266.31
7386,4076,48,1,943.94
7387,4076,59,1,270.86
7388,4077,164,1,132.23
7389,4078,84,1,493.21
7390,4079,107,1,245.09
7391,4079,17,1,1786.37
7392,4080,52,1,1128.91
7393,4081,73,1,1064.65
7394,4082,28,1,1262.36
7395,4082,74,1,578.97
7396,4083,189,1,479.1
7397,4084,61,1,776.21
7398,4084,193,1,471.55
7399,4085,36,1,1302.76
7400,4085,43,1,1153.5
7401,4086,179,1,154.28
7402,4087,75,1,1049.06
7403,4087,148,1,256.17
7404,4087,59,1,270.86
7405,4088,22,1,751.38
7406,4088,15,1,1527.31
7407,4088,179,1,154.28
7408,4089,68,2,449.81
7409,4090,117,1,723.7
7410,4090,159,2,361.97
7411,4090,45,1,1129.1
7412,4090,125,1,152.53
7413,4091,166,1,265.95
7414,4092,196,1,124.93
7415,4093,18,1,1224.58
7416,4093,131,1,30.63
7417,4094,113,3,832.59
7418,4095,171,1,401.39
7419,4095,9,1,744.5
7420,4096,166,1,265.95
7421,4096,38,1,1095.62
7422,4096,133,1,164.76
7423,4097,46,1,439.45
7424,4097,99,1,374.8
7425,4098,48,1,1016.02
7426,4098,153,1,318.02
7427,4098,130,1,87.78
7428,4098,66,1,448.66
7429,4099,67,1,340.18
7430,4099,66,1,448.66
7431,4100,155,1,198.89
7432,4100,17,1,1653.04
7433,4101,145,2,154.02
7434,4102,31,1,503.24
7435,4103,37,1,1629.76
7436,4103,120,1,339.07
7437,4103,163,1,193.8
7438,4104,182,1,196.33
7439,4104,198,3,413.05
7440,4105,71,1,1169.0
7441,4105,91,2,143.39
7442,4105,7,1,1695.09
7443,4105,45,1,1129.1
7444,4106,99,1,374.8
7445,4106,185,3,189.69
7446,4107,85,1,359.28
7447,4108,105,1,691.55
7448,4109,14,3,1816.72
7449,4109,90,1,538.64
7450,4110,87,1,519.91
7451,4110,67,2,340.18
7452,4111,66,2,448.66
7453,4111,90,1,538.64
7454,4112,113,1,901.51
7455,4112,129,1,394.17
7456,4112,149,1,183.34
7457,4112,79,2,935.74
7458,4113,124,1,159.92
7459,4113,165,1,377.58
7460,4113,43,1,992.72
7461,4114,47,1,1052.4
7462,4115,106,1,618.93
7463,4115,199,1,317.24
7464,4115,129,1,394.17
7465,4116,158,1,187.89
7466,4117,13,2,526.08
7467,4117,89,1,486.42
7468,4118,71,1,1169.0
7469,4119,16,1,1636.91
7470,4119,21,1,661.44
7471,4120,117,1,815.03
7472,4121,87,1,594.37
7473,4121,97,1,156.65
7474,4121,28,1,1262.36
7475,4121,18,1,1299.9
7476,4122,149,1,183.34
7477,4123,152,1,327.39
7478,4124,14,1,1816.72
7479,4124,52,1,1128.91
7480,4124,156,1,395.52
7481,4125,125,1,133.9
7482,4125,78,2,496.71
7483,4126,42,1,352.84
7484,4127,185,1,189.69
7485,4127,25,1,1802.19
7486,4127,137,2,235.13
7487,4128,67,1,340.18
7488,4128,24,1,1041.86
7489,4129,147,1,84.52
7490,4130,161,1,380.84
7491,4130,191,1,485.49
7492,4131,146,1,278.93
7493,4132,23,1,766.48
7494,4133,100,1,282.13
7495,4134,150,3,266.89
7496,4134,122,2,112.48
7497,4135,155,2,198.89
7498,4135,11,1,1365.96
7499,4136,78,2,453.88
7500,4137,152,1,360.28
7501,4138,12,1,1115.76
7502,4138,172,1,315.29
7503,4139,122,1,112.48
7504,4139,117,1,815.03
7505,4139,97,1,156.65
7506,4140,156,1,395.52
7507,4140,61,1,667.88
7508,4141,76,2,623.01
7509,4142,194,1,258.66
7510,4142,109,1,619.65
7511,4143,58,2,428.94
7512,4143,130,1,100.33
7513,4143,175,1,367.55
7514,4144,189,1,479.1
7515,4145,79,1,935.74
7516,4146,91,1,157.92
7517,4146,140,1,142.43
7518,4146,197,1,364.83
7519,4147,196,1,140.76
7520,4147,188,1,150.49
7521,4148,136,1,276.75
7522,4149,142,1,193.6
7523,4149,10,1,485.94
7524,4149,125,1,152.53
7525,4150,122,1,112.48
7526,4151,69,1,1008.02
7527,4151,86,1,219.69
7528,4152,138,1,257.57
7529,4152,57,1,190.62
7530,4153,174,2,274.33
7531,4153,126,2,96.07
7532,4154,93,1,580.0
7533,4154,182,1,211.3
7534,4155,200,1,105.06
7535,4155,97,1,156.65
7536,4155,193,1,471.55
7537,4156,137,1,235.13
7538,4157,128,2,299.56
7539,4158,149,1,183.34
7540,4158,141,1,254.46
7541,4158,151,1,120.27
7542,4159,20,1,1374.61
7543,4159,150,1,295.79
7544,4160,4,1,549.91
7545,4160,94,1,898.73
7546,4160,23,1,766.48
7547,4161,91,1,157.92
7548,4161,51,1,949.85
7549,4161,28,3,1262.36
7550,4162,74,1,578.97
7551,4162,111,1,863.8
7552,4163,105,1,691.55
7553,4163,44,1,746.51
7554,4164,87,2,535.48
7555,4164,164,2,132.23
7556,4164,129,1,371.67
7557,4164,35,1,1777.25
7558,4165,110,1,412.02
7559,4165,54,1,638.1
7560,4166,175,1,367.55
7561,4167,50,1,1146.85
7562,4167,51,1,1072.43
7563,4167,96,1,748.01
7564,4168,96,1,748.01
7565,4169,105,1,691.55
7566,4169,183,1,200.91
7567,4169,43,1,986.14
7568,4170,57,1,207.19
7569,4170,129,1,394.17
7570,4171,198,2,413.05
7571,4171,177,1,313.65
7572,4171,86,2,219.69
7573,4172,140,1,142.43
7574,4173,174,1,274.33
7575,4173,148,1,256.17
7576,4174,93,1,580.0
7577,4174,113,1,901.51
7578,4174,47,1,1146.95
7579,4175,132,1,284.14
7580,4175,29,1,1836.52
7581,4176,35,1,1777.25
7582,4177,175,1,367.55
7583,4178,198,3,413.05
7584,4179,29,1,1836.52
7585,4179,82,1,966.66
7586,4180,177,1,313.65
7587,4181,63,1,762.61
7588,4182,64,1,667.02
7589,4182,15,1,1527.31
7590,4183,45,2,1055.16
7591,4184,60,3,414.24
7592,4184,160,1,196.53
7593,4185,74,1,578.97
7594,4185,23,2,766.48
7595,4185,53,1,912.95
7596,4185,38,2,1095.62
7597,4186,69,1,1008.02
7598,4187,73,3,1064.65
7599,4188,119,1,475.16
7600,4188,169,1,397.82
7601,4189,88,1,719.27
7602,4190,171,1,401.39
7603,4190,177,1,313.65
7604,4190,6,1,1071.23
7605,4191,86,1,194.32
7606,4191,8,3,1517.02
7607,4191,136,1,276.75
7608,4192,139,1,240.57
7609,4192,121,3,159.37
7610,4192,3,1,505.45
7611,4193,177,1,313.65
7612,4193,171,1,401.39
7613,4193,106,1,618.93
7614,4193,26,1,1033.01
7615,4194,90,1,538.64
7616,4195,44,1,798.94
7617,4195,45,1,1129.1
7618,4196,158,1,187.89
7619,4196,159,1,361.97
7620,4197,29,1,1607.84
7621,4197,169,1,442.69
7622,4197,152,1,360.28
7623,4198,71,1,1169.0
7624,4198,127,1,44.16
7625,4199,2,1,623.26
7626,4199,81,1,931.48
7627,4200,198,1,413.05
7628,4201,176,1,436.2
7629,4201,123,1,151.46
7630,4202,181,1,203.3
7631,4202,154,2,201.88
7632,4202,151,1,120.27
7633,4203,156,1,395.52
7634,4203,65,1,260.61
7635,4203,95,2,392.24
7636,4204,121,1,159.37
7637,4205,101,1,759.97
7638,4206,126,1,96.07
7639,4206,124,1,136.15
7640,4207,26,1,1033.01
7641,4208,95,1,344.67
7642,4208,105,1,691.55
7643,4209,96,1,652.72
7644,4210,4,1,549.91
7645,4210,67,1,340.18
7646,4211,9,1,744.5
7647,4211,71,2,1169.0
7648,4212,2,1,623.26
7649,4212,158,3,187.89
7650,4213,49,1,965.83
7651,4214,186,1,401.69
7652,4214,22,1,751.38
7653,4214,162,1,209.84
7654,4215,185,1,189.69
7655,4216,98,1,941.99
7656,4216,136,1,259.52
7657,4217,87,1,594.37
7658,4217,146,1,241.96
7659,4217,124,3,159.92
7660,4217,81,2,931.48
7661,4218,85,1,359.28
7662,4218,111,1,914.09
7663,4219,140,1,142.43
7664,4219,32,1,644.55
7665,4219,60,1,414.24
7666,4220,102,1,579.6
7667,4220,56,2,788.31
7668,4221,103,1,228.45
7669,4221,175,1,367.55
7670,4221,40,1,1860.2
7671,4222,112,3,666.33
7672,4222,24,1,1041.86
7673,4223,164,1,132.23
7674,4223,30,1,1995.72
7675,4224,165,1,377.58
7676,4224,152,1,360.28
7677,4225,39,1,1955.02
7678,4226,106,1,618.93
7679,4226,158,1,187.89
7680,4227,61,1,776.21
7681,4227,20,1,1374.61
7682,4228,105,1,691.55
7683,4228,78,1,496.71
7684,4229,70,2,223.59
7685,4230,87,1,594.37
7686,4230,77,1,782.94
7687,4230,12,1,1257.96
7688,4231,120,1,339.07
7689,4231,137,1,235.13
7690,4231,45,1,1129.1
7691,4232,14,1,1816.72
7692,4233,72,1,366.31
7693,4233,30,3,1995.72
7694,4234,30,3,1995.72
7695,4234,173,1,459.12
7696,4235,120,1,339.07
7697,4235,132,2,284.14
7698,4236,39,1,1955.02
7699,4236,92,1,996.68
7700,4237,106,2,618.93
7701,4237,103,1,228.45
7702,4237,126,2,96.07
7703,4238,125,1,152.53
7704,4238,153,1,318.02
7705,4238,89,2,486.42
7706,4238,26,1,925.19
7707,4239,93,1,580.0
7708,4240,27,1,628.59
7709,4241,25,1,1802.19
7710,4241,40,1,1860.2
7711,4242,155,1,198.89
7712,4242,76,1,560.26
7713,4243,174,1,274.33
7714,4243,63,1,794.42
7715,4244,34,1,1993.79
7716,4244,190,1,406.76
7717,4245,36,1,1412.54
7718,4245,3,1,539.1
7719,4246,36,3,1268.67
7720,4247,47,1,1073.15
7721,4247,156,1,395.52
7722,4248,117,1,815.03
7723,4248,162,1,209.84
7724,4248,111,2,914.09
7725,4249,167,1,266.31
7726,4250,100,2,282.13
7727,4250,40,1,1646.63
7728,4251,120,1,339.07
7729,4251,167,2,266.31
7730,4252,60,1,414.24
7731,4252,97,1,156.65
7732,4253,92,1,864.86
7733,4254,126,1,96.07
7734,4254,96,2,748.01
7735,4255,126,1,96.07
7736,4255,53,1,912.95
7737,4256,30,1,1995.72
7738,4257,11,1,1365.96
7739,4257,105,1,691.55
7740,4258,68,2,449.81
7741,4259,54,1,602.71
7742,4260,111,1,914.09
7743,4261,85,2,328.97
7744,4261,188,1,150.49
7745,4262,191,1,485.49
7746,4263,177,1,313.65
7747,4264,124,1,159.92
7748,4264,87,1,557.44
7749,4264,180,1,204.06
7750,4265,163,1,193.8
7751,4265,170,1,290.79
7752,4266,71,1,1007.61
7753,4267,147,1,84.52
7754,4268,71,1,1169.0
7755,4269,192,1,447.46
7756,4270,131,1,30.63
7757,4270,56,1,788.31
7758,4271,147,1,84.52
7759,4271,188,3,150.49
7760,4272,97,1,156.65
7761,4272,129,1,339.36
7762,4273,101,1,759.97
7763,4274,192,2,485.89
7764,4275,117,1,815.03
7765,4276,99,1,374.8
7766,4277,20,2,1196.69
7767,4277,4,1,500.98
7768,4277,186,2,401.69
7769,4278,32,1,644.55
7770,4279,186,1,401.69
7771,4279,141,2,254.46
7772,4279,56,1,788.31
7773,4279,13,1,449.16
7774,4280,126,1,96.07
7775,4281,126,1,96.07
7776,4282,26,1,1033.01
7777,4282,146,1,260.46
7778,4283,120,1,339.07
7779,4284,75,1,1126.52
7780,4284,189,1,479.1
7781,4285,79,1,935.74
7782,4285,34,1,1993.79
7783,4286,2,3,623.26
7784,4286,15,1,1393.37
7785,4287,76,1,623.01
7786,4288,153,1,318.02
7787,4288,44,1,798.94
7788,4288,122,2,104.88
7789,4289,29,2,1836.52
7790,4290,46,1,439.45
7791,4291,58,1,428.94
7792,4291,183,1,200.91
7793,4292,113,1,807.31
7794,4292,137,1,235.13
7795,4293,152,1,360.28
7796,4294,92,1,996.68
7797,4294,160,1,196.53
7798,4295,35,1,1777.25
7799,4295,126,1,85.97
7800,4295,16,2,1636.91
7801,4296,100,1,282.13
7802,4296,154,1,185.18
7803,4297,194,1,258.66
7804,4297,52,1,999.09
7805,4298,182,1,211.3
7806,4298,69,1,1008.02
7807,4299,43,2,1016.8
7808,4299,30,1,1995.72
7809,4299,39,1,1955.02
7810,4300,165,1,344.53
7811,4301,162,1,209.84
7812,4301,41,1,1041.67
7813,4301,187,2,392.85
7814,4301,45,1,1129.1
7815,4302,22,2,751.38
7816,4303,150,2,265.68
7817,4304,1,2,440.02
7818,4305,44,1,718.97
7819,4306,123,1,151.46
7820,4306,107,1,245.09
7821,4307,59,1,270.86
7822,4307,138,2,280.61
7823,4308,165,3,377.58
7824,4309,140,1,142.43
7825,4310,99,1,332.91
7826,4311,38,1,963.88
7827,4311,55,1,447.91
7828,4311,17,1,1786.37
7829,4311,67,1,340.18
7830,4312,72,1,366.31
7831,4312,17,1,1618.23
7832,4313,79,2,886.48
7833,4313,136,2,276.75
7834,4313,47,1,1146.95
7835,4314,184,1,399.61
7836,4315,76,1,623.01
7837,4315,97,2,134.71
7838,4315,140,1,142.43
7839,4315,54,1,638.1
7840,4316,2,2,623.26
7841,4317,35,1,1777.25
7842,4317,111,2,914.09
7843,4317,175,1,367.55
7844,4318,59,2,270.86
7845,4318,197,1,422.21
7846,4318,176,2,436.2
7847,4319,80,1,257.17
7848,4319,192,1,485.89
7849,4319,46,1,439.45
7850,4320,47,1,1146.95
7851,4321,106,1,618.93
7852,4321,76,1,623.01
7853,4321,163,1,193.8
7854,4321,56,1,788.31
7855,4322,182,1,211.3
7856,4322,113,2,901.51
7857,4323,43,1,1153.5
7858,4324,170,1,290.79
7859,4325,135,1,296.31
7860,4326,116,2,899.2
7861,4326,107,2,245.09
7862,4327,132,1,284.14
7863,4328,63,3,815.85
7864,4329,51,1,1072.43
7865,4329,48,1,1016.02
7866,4330,99,1,374.8
7867,4331,152,1,360.28
7868,4331,13,1,526.08
7869,4332,22,1,667.26
7870,4333,61,1,665.31
7871,4333,74,1,578.97
7872,4333,49,1,884.64
7873,4334,62,1,1007.5
7874,4335,197,1,422.21
7875,4335,93,1,580.0
7876,4335,151,1,120.27
7877,4336,92,1,996.68
7878,4336,50,1,999.58
7879,4337,104,1,164.87
7880,4338,180,3,204.06
7881,4339,118,2,376.78
